ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,label
1537538625,CEdbF24vkySJ4Jsd,192.168.2.3,50959,192.168.2.1,53,udp,dns,0.010353,40,56,SF,NA,NA,0,Dd,1,68,1,84,NA,-
1537538645,CnjkSo4RGcmQtuMON8,192.168.2.1,5353,224.0.0.251,5353,udp,dns,NA,NA,NA,S0,NA,NA,0,D,1,465,0,0,NA,-
1537538645,CSnvaaBAviAS6n4cj,169.254.15.115,5353,224.0.0.251,5353,udp,dns,NA,NA,NA,S0,NA,NA,0,D,1,489,0,0,NA,-
1537538645,C5gfZ93AiJxcsSymf5,fe80::80e6:50ff:fe12:1464,5353,ff02::fb,5353,udp,dns,NA,NA,NA,S0,NA,NA,0,D,1,485,0,0,NA,-
1537538614,CozqJ74Dqcgfrmh0b7,192.168.2.3,8,192.168.2.1,0,icmp,NA,0.02926,560,560,OTH,NA,NA,0,NA,10,840,10,840,NA,-
1537538615,CwayF94PiTBFo7gt2g,192.168.2.3,52232,72.21.192.213,123,udp,NA,NA,NA,NA,S0,NA,NA,0,D,1,76,0,0,NA,-
1537538615,CdCZ5u2lysuTu5hRk3,192.168.2.3,36368,72.21.192.213,123,udp,NA,NA,NA,NA,S0,NA,NA,0,D,1,76,0,0,NA,-
1537538700,Cu1VVfqzkvvl5sPb5,192.168.2.3,41869,54.239.29.194,443,tcp,ssl,0.76686,1371,6195,SF,NA,NA,0,ShAaDdFf,14,1951,12,6683,NA,-
1537538701,CP6P5SWkFXLtO35lk,192.168.2.3,40199,52.216.233.179,443,tcp,ssl,1.199366,1101,62112,SF,NA,NA,0,ShADadtFRfR,59,3505,56,64465,NA,-
1537538700,CFzSZo2ruAeiGYTaB9,192.168.2.3,11265,192.168.2.1,53,udp,dns,0.009634,32,48,SF,NA,NA,0,Dd,1,60,1,76,NA,-
1537538700,CfeCqv1UGUrPREpri1,192.168.2.3,56510,192.168.2.1,53,udp,dns,0.011163,37,53,SF,NA,NA,0,Dd,1,65,1,81,NA,-
1537538701,CXorOu1ZJEnjGlGtS8,192.168.2.3,42409,192.168.2.1,53,udp,dns,0.01085,58,95,SF,NA,NA,0,Dd,1,86,1,123,NA,-
1537538631,CR41131i5rksKQfvch,0.0.0.0,68,255.255.255.255,67,udp,dhcp,59.195504,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537538800,CVTpLF39kF9Sr0gP82,192.168.2.3,32876,52.46.129.41,443,tcp,NA,0.107169,53,0,RSTR,NA,NA,0,DRr,2,133,1,40,NA,-
1537538800,CMGhSQ3ldMcnCPqtW5,192.168.2.3,41317,192.168.2.1,53,udp,dns,0.01167,46,62,SF,NA,NA,0,Dd,1,74,1,90,NA,-
1537538700,CwqdsY38I7Q4SMdXVl,192.168.2.3,42715,72.21.207.143,443,tcp,ssl,160.395705,1674,5380,RSTR,NA,NA,0,ShADadr,11,2134,10,5788,NA,-
1537538758,C27qtDu2zmIMG7Fm9,0.0.0.0,68,255.255.255.255,67,udp,dhcp,58.80206,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537538614,CDuXZNaQre3XPubpk,192.168.2.3,59800,54.231.81.48,80,tcp,http,300.085893,292,775,SF,NA,NA,0,ShADadfFr,8,632,6,1027,NA,-
1537538915,Cqtnl81omHT3Nw1CRa,192.168.2.3,38827,13.32.118.30,80,tcp,NA,0.026238,0,0,SF,NA,NA,0,ShAFf,4,216,2,112,NA,-
1537538914,Cy360L1XHKZQz0Z6Eb,192.168.2.3,48690,192.168.2.1,53,udp,dns,0.009836,47,111,SF,NA,NA,0,Dd,1,75,1,139,NA,-
1537538915,CEQz7s2KdsX60o98G,192.168.2.3,44260,192.168.2.1,53,udp,dns,0.012874,43,111,SF,NA,NA,0,Dd,1,71,1,139,NA,-
1537538925,CeSGC62Wy6JfNhhE78,192.168.2.3,33054,52.94.241.86,80,tcp,http,0.2417,157,371,SF,NA,NA,0,ShADafF,4,337,4,539,NA,-
1537538925,CcyuPU18sAwYurqNpc,192.168.2.3,51558,52.94.241.86,80,tcp,http,0.242098,135,238,SF,NA,NA,0,ShADafF,4,315,4,406,NA,-
1537538925,CZOpEk1MZQ9Gn99oWh,192.168.2.3,43782,192.168.2.1,53,udp,dns,0.011006,40,56,SF,NA,NA,0,Dd,1,68,1,84,NA,-
1537538925,CQLojE3gNUy7CHqr3c,192.168.2.3,17328,192.168.2.1,53,udp,dns,0.011082,40,56,SF,NA,NA,0,Dd,1,68,1,84,NA,-
1537538914,CAOF3TI50dg0hyXxb,192.168.2.3,8,192.168.2.1,0,icmp,NA,0.014701,560,560,OTH,NA,NA,0,NA,10,840,10,840,NA,-
1537538915,CFu8Dz1bwtbul68HOl,192.168.2.3,53951,72.21.192.213,123,udp,NA,NA,NA,NA,S0,NA,NA,0,D,1,76,0,0,NA,-
1537538915,CTGu4o4FkwlCCQaeNd,192.168.2.3,37400,72.21.192.213,123,udp,NA,NA,NA,NA,S0,NA,NA,0,D,1,76,0,0,NA,-
1537538886,CId1NM1M8mQl9tncb7,0.0.0.0,68,255.255.255.255,67,udp,dhcp,60.133894,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537538800,CglGQb4M0VhcT93Dj9,192.168.2.3,48224,52.94.232.206,443,tcp,ssl,300.013908,3562,4865,SF,NA,NA,0,ShADadfFr,18,4302,16,5517,NA,-
1537539101,CwXgqp41Rj0St4fm64,192.168.2.3,61331,192.168.2.1,53,udp,dns,0.049854,46,62,SF,NA,NA,0,Dd,1,74,1,90,NA,-
1537539101,CfdvRgo6qVcev9E7,192.168.2.3,42388,54.239.18.122,443,tcp,ssl,28.592532,3733,4865,RSTR,NA,NA,0,ShADadfr,18,4497,17,6001,NA,-
1537539014,CePnVIBM6zpxQA5z1,0.0.0.0,68,255.255.255.255,67,udp,dhcp,60.760937,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537538915,CHPPFm3haRPfbPXRgk,192.168.2.3,42398,52.216.131.3,80,tcp,http,300.143431,292,775,SF,NA,NA,0,ShADadfFr,8,632,6,1027,NA,-
1537539215,CzA26p2354bkPAomR6,192.168.2.3,50119,13.32.118.7,80,tcp,NA,0.047034,0,0,SF,NA,NA,0,ShAFf,4,216,2,112,NA,-
1537539215,CGPJvb2wsnd96UviRc,192.168.2.3,51232,192.168.2.1,53,udp,dns,0.013229,47,111,SF,NA,NA,0,Dd,1,75,1,139,NA,-
1537539215,CRcMsYtGYzHptYvI9,192.168.2.3,50422,192.168.2.1,53,udp,dns,0.016149,43,111,SF,NA,NA,0,Dd,1,71,1,139,NA,-
1537539225,C9872b4xsyOs39hVG8,192.168.2.3,43201,72.21.214.79,80,tcp,http,0.234827,157,371,SF,NA,NA,0,ShADafF,4,337,4,539,NA,-
1537539225,Ci2OTy2UnZkE5AGZR1,192.168.2.3,36484,72.21.214.79,80,tcp,http,0.242444,135,238,SF,NA,NA,0,ShADafF,4,315,4,406,NA,-
1537539225,CS8uds3kwWJ3QBrPn1,192.168.2.3,24555,192.168.2.1,53,udp,dns,0.011653,40,56,SF,NA,NA,0,Dd,1,68,1,84,NA,-
1537539225,CM1nND2H5IwFHBM7Z9,192.168.2.3,34337,192.168.2.1,53,udp,dns,0.011728,40,56,SF,NA,NA,0,Dd,1,68,1,84,NA,-
1537539144,CE7tyL21LHXGl1F0L9,0.0.0.0,68,255.255.255.255,67,udp,dhcp,59.503357,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537539215,Crv4cdWcNcjdym3w6,192.168.2.3,8,192.168.2.1,0,icmp,NA,0.009847,560,560,OTH,NA,NA,0,NA,10,840,10,840,NA,-
1537539215,C4vKNp1B4cvTPBzUY3,192.168.2.3,33616,72.21.192.213,123,udp,NA,NA,NA,NA,S0,NA,NA,0,D,1,76,0,0,NA,-
1537539215,CmewE5anPcv4Tz3M6,192.168.2.3,45780,72.21.192.213,123,udp,NA,NA,NA,NA,S0,NA,NA,0,D,1,76,0,0,NA,-
1537539272,CJaQTD4RfdLGQCaDp3,0.0.0.0,68,255.255.255.255,67,udp,dhcp,57.499586,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537539422,CSSSti1JW9IsAokZJ1,fe80::80e6:50ff:fe12:1464,5353,ff02::fb,5353,udp,dns,7.010949,804,0,S0,NA,NA,0,D,4,996,0,0,NA,-
1537539422,COLpTB2pDYC2EhpKK4,169.254.15.115,5353,224.0.0.251,5353,udp,dns,7.010957,804,0,S0,NA,NA,0,D,4,916,0,0,NA,-
1537539422,Crvmd5279IEQgN3Uxf,192.168.2.1,5353,224.0.0.251,5353,udp,dns,7.010967,804,0,S0,NA,NA,0,D,4,916,0,0,NA,-
1537539397,CGbQ2J2xV3O91Z8hc3,0.0.0.0,68,255.255.255.255,67,udp,dhcp,59.530458,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537539515,CMYgBj1y7f81v5iyYa,192.168.2.3,50120,13.32.118.7,80,tcp,NA,0.024746,0,0,SF,NA,NA,0,ShAFf,4,216,2,112,NA,-
1537539215,CmUIed1A7JO54VBEyi,192.168.2.3,45033,52.216.168.107,80,tcp,http,300.133906,292,775,SF,NA,NA,0,ShADadfFr,9,684,7,1486,NA,-
1537539515,CMS7222YlxumNOA069,192.168.2.3,56096,192.168.2.1,53,udp,dns,0.01088,47,111,SF,NA,NA,0,Dd,1,75,1,139,NA,-
1537539515,C5rgvZ3CRVnDaDfIB9,192.168.2.3,8495,192.168.2.1,53,udp,dns,0.022367,43,111,SF,NA,NA,0,Dd,1,71,1,139,NA,-
1537539515,CLmEf14kbiCD7A76U7,192.168.2.3,55611,192.168.2.1,53,udp,dns,0.00944,36,68,SF,NA,NA,0,Dd,1,64,1,96,NA,-
1537539515,CYpVrv33XIEeYECBSl,192.168.2.3,24715,192.168.2.1,53,udp,dns,0.000481,36,68,SF,NA,NA,0,Dd,1,64,1,96,NA,-
1537539525,CHGcxK2ifHDY25E7Hl,192.168.2.3,41223,52.94.241.86,80,tcp,http,0.227964,157,371,SF,NA,NA,0,ShADafF,4,337,4,539,NA,-
1537539525,CXbkmP1DgF6VbvB5Xc,192.168.2.3,54312,52.94.241.86,80,tcp,http,0.237846,135,238,SF,NA,NA,0,ShADafF,4,315,4,406,NA,-
1537539525,CONS9s28BXjkiz6mk2,192.168.2.3,55148,192.168.2.1,53,udp,dns,0.009366,40,56,SF,NA,NA,0,Dd,1,68,1,84,NA,-
1537539525,CaQgP62OC6WAIPI78k,192.168.2.3,11625,192.168.2.1,53,udp,dns,0.007042,40,56,SF,NA,NA,0,Dd,1,68,1,84,NA,-
1537539515,CdXsHS1d7gdLvb05e1,192.168.2.3,8,192.168.2.1,0,icmp,NA,0.010358,560,560,OTH,NA,NA,0,NA,10,840,10,840,NA,-
1537539515,CJBpLn4v0pHcV3Ebdh,192.168.2.3,41695,72.21.192.213,123,udp,NA,NA,NA,NA,S0,NA,NA,0,D,1,76,0,0,NA,-
1537539515,CXViZo3lAKuhydWgt3,192.168.2.3,48836,72.21.192.213,123,udp,NA,NA,NA,NA,S0,NA,NA,0,D,1,76,0,0,NA,-
1537539526,C8o3nA1Ump8ME4Nfxe,0.0.0.0,68,255.255.255.255,67,udp,dhcp,59.423898,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537539419,Cyg81T1Aix1TewiQ45,192.168.2.3,50136,54.239.27.11,443,tcp,NA,0.11664,241,92,OTH,NA,NA,0,DdA,2,321,1,132,NA,-
1537539654,CLurGE3eq2fi3dq1s1,0.0.0.0,68,255.255.255.255,67,udp,dhcp,58.607918,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537539815,Crb9Rs1noRS2i3WIdg,192.168.2.3,38830,13.32.118.30,80,tcp,NA,0.026583,0,0,SF,NA,NA,0,ShAFf,4,216,2,112,NA,-
1537539515,CEXPvQ199D8UFlEmsc,192.168.2.3,33969,52.216.131.91,80,tcp,http,300.123515,292,775,SF,NA,NA,0,ShADadfFr,8,632,6,1027,NA,-
1537539815,CnFZhB2IWCYl5foODl,192.168.2.3,51688,192.168.2.1,53,udp,dns,0.0101,47,111,SF,NA,NA,0,Dd,1,75,1,139,NA,-
1537539815,C0k2ge4Q9YmZRTspQf,192.168.2.3,41739,192.168.2.1,53,udp,dns,0.012391,43,111,SF,NA,NA,0,Dd,1,71,1,139,NA,-
1537539825,CEl2Oj2QzHY4QYFY96,192.168.2.3,37415,72.21.214.79,80,tcp,http,0.242216,135,238,SF,NA,NA,0,ShADafF,4,315,4,406,NA,-
1537539825,CPoqur31sIKWcBBfM4,192.168.2.3,46120,72.21.214.79,80,tcp,http,0.242231,157,371,SF,NA,NA,0,ShADafF,4,337,4,539,NA,-
1537539825,CMUwii3tdFBldYL3kg,192.168.2.3,50621,192.168.2.1,53,udp,dns,0.011512,40,56,SF,NA,NA,0,Dd,1,68,1,84,NA,-
1537539825,CO5AH34hjEDAymH1,192.168.2.3,19906,192.168.2.1,53,udp,dns,0.011652,40,56,SF,NA,NA,0,Dd,1,68,1,84,NA,-
1537539815,CNwmsa3cBevj9Z8g0f,192.168.2.3,8,192.168.2.1,0,icmp,NA,0.017329,560,560,OTH,NA,NA,0,NA,10,840,10,840,NA,-
1537539815,CFEnfV3kvSVASzuVee,192.168.2.3,56619,72.21.192.213,123,udp,NA,NA,NA,NA,S0,NA,NA,0,D,1,76,0,0,NA,-
1537539815,CBGzWC2TArgMMqqbg4,192.168.2.3,36244,72.21.192.213,123,udp,NA,NA,NA,NA,S0,NA,NA,0,D,1,76,0,0,NA,-
1537539781,C0ZNUg1HJ8Rp02IJhe,0.0.0.0,68,255.255.255.255,67,udp,dhcp,59.178706,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537539900,C1ctmA2OZOO9OIo98k,192.168.2.3,27354,192.168.2.1,53,udp,dns,0.009522,46,62,SF,NA,NA,0,Dd,1,74,1,90,NA,-
1537539909,CqKMmt3mdx8GYVDwA6,0.0.0.0,68,255.255.255.255,67,udp,dhcp,60.675979,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537540115,Cvd8hQ2804bpjkaY84,192.168.2.3,50122,13.32.118.7,80,tcp,NA,0.041231,0,0,SF,NA,NA,0,ShAFf,4,216,2,112,NA,-
1537539815,CRRyKn1na2C4TRh9Z4,192.168.2.3,44675,52.216.230.235,80,tcp,http,300.124925,292,775,SF,NA,NA,0,ShADadfFr,8,632,6,1027,NA,-
1537540115,C3C1LS2ApaZ5BXGow6,192.168.2.3,50001,192.168.2.1,53,udp,dns,0.011154,47,111,SF,NA,NA,0,Dd,1,75,1,139,NA,-
1537540115,C93m2B2LHiQOKTaHD2,192.168.2.3,59636,192.168.2.1,53,udp,dns,0.013478,43,111,SF,NA,NA,0,Dd,1,71,1,139,NA,-
1537540126,CguR743OoLjko8pgkc,192.168.2.3,49909,176.32.98.203,80,tcp,http,0.226177,135,238,SF,NA,NA,0,ShADafF,4,315,4,406,NA,-
1537540126,CEdYE11YOvZ0aKBchb,192.168.2.3,56695,176.32.98.203,80,tcp,http,0.234826,157,371,SF,NA,NA,0,ShADafF,4,337,4,539,NA,-
1537540126,CoQ6cKdADFndG1utl,192.168.2.3,38449,192.168.2.1,53,udp,dns,0.010319,40,56,SF,NA,NA,0,Dd,1,68,1,84,NA,-
1537540126,CgVn8Yfy2ZAPMvws7,192.168.2.3,59537,192.168.2.1,53,udp,dns,0.009638,40,56,SF,NA,NA,0,Dd,1,68,1,84,NA,-
1537540038,Cd7o842TsKem2OkD0d,0.0.0.0,68,255.255.255.255,67,udp,dhcp,59.807971,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537540115,Cu7IEe48Ka4ujvewFl,192.168.2.3,8,192.168.2.1,0,icmp,NA,0.030819,560,560,OTH,NA,NA,0,NA,10,840,10,840,NA,-
1537540116,C62X3VJNT0GfMN4xf,192.168.2.3,44309,72.21.192.213,123,udp,NA,NA,NA,NA,S0,NA,NA,0,D,1,76,0,0,NA,-
1537540116,CJSDAi2U3TGam4NdZd,192.168.2.3,56215,72.21.192.213,123,udp,NA,NA,NA,NA,S0,NA,NA,0,D,1,76,0,0,NA,-
1537539900,CoCtnU2QtUxJFHHbTf,192.168.2.3,55830,52.94.228.52,443,tcp,ssl,8.667421,3733,4865,S3,NA,NA,0,ShADadf,18,4497,16,5961,NA,-
1537540167,CxQWCn1E8YNYtN96gk,0.0.0.0,68,255.255.255.255,67,udp,dhcp,61.292218,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537540305,C0XEOs2z92BN51orzd,192.168.2.1,5353,224.0.0.251,5353,udp,dns,0.10099,283,0,S0,NA,NA,0,D,2,339,0,0,NA,-
1537540305,Ca7xyg1wsWGTyysfAe,169.254.15.115,5353,224.0.0.251,5353,udp,dns,0.100984,412,0,S0,NA,NA,0,D,2,468,0,0,NA,-
1537540305,CJg7Za2SHXoO3OM2wd,fe80::80e6:50ff:fe12:1464,5353,ff02::fb,5353,udp,dns,0.100977,283,0,S0,NA,NA,0,D,2,379,0,0,NA,-
1537540322,C3VvEz3TVpOocyPvwi,192.168.2.1,5353,224.0.0.251,5353,udp,dns,7.000767,804,0,S0,NA,NA,0,D,4,916,0,0,NA,-
1537540322,CpgC2D1BpA53zy0e1,169.254.15.115,5353,224.0.0.251,5353,udp,dns,7.000784,804,0,S0,NA,NA,0,D,4,916,0,0,NA,-
1537540322,C4Sn071H2aiLqzyO7f,fe80::80e6:50ff:fe12:1464,5353,ff02::fb,5353,udp,dns,7.000777,804,0,S0,NA,NA,0,D,4,996,0,0,NA,-
1537540297,CpGV5r15jzBm5ftHp1,0.0.0.0,68,255.255.255.255,67,udp,dhcp,59.183741,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537540415,CcAunj1xwNWp1NOjna,192.168.2.3,38832,13.32.118.30,80,tcp,NA,0.034599,0,0,SF,NA,NA,0,ShAFf,4,216,2,112,NA,-
1537540115,CnxIxY1vhuDILEqkh4,192.168.2.3,47610,52.216.130.235,80,tcp,http,300.121241,292,775,SF,NA,NA,0,ShADadfFr,8,632,6,1027,NA,-
1537540415,Cxapce13eyU95llYg2,192.168.2.3,24966,192.168.2.1,53,udp,dns,0.010133,47,111,SF,NA,NA,0,Dd,1,75,1,139,NA,-
1537540415,CTkQoFJwnWqZwIeSk,192.168.2.3,45176,192.168.2.1,53,udp,dns,0.041282,43,111,SF,NA,NA,0,Dd,1,71,1,139,NA,-
1537540416,CBDKD94lscxHNiEO6k,192.168.2.3,11128,192.168.2.1,53,udp,dns,0.010379,36,68,SF,NA,NA,0,Dd,1,64,1,96,NA,-
1537540416,C7FXUlZR7v5XHsWIe,192.168.2.3,21221,192.168.2.1,53,udp,dns,0.006506,36,68,SF,NA,NA,0,Dd,1,64,1,96,NA,-
1537540426,CBxmsZ1nSVYekT2IU4,192.168.2.3,55901,176.32.98.203,80,tcp,http,0.242884,135,238,SF,NA,NA,0,ShADafF,4,315,4,406,NA,-
1537540426,CKmQjF1KUfD3hlRqK5,192.168.2.3,38291,176.32.98.203,80,tcp,http,0.242888,157,371,SF,NA,NA,0,ShADafF,4,337,4,539,NA,-
1537540426,CptBLy2aMnkfNZqbhi,192.168.2.3,54828,192.168.2.1,53,udp,dns,0.0099,40,56,SF,NA,NA,0,Dd,1,68,1,84,NA,-
1537540426,C7MKCv3AELsL9mz4pb,192.168.2.3,10325,192.168.2.1,53,udp,dns,0.009966,40,56,SF,NA,NA,0,Dd,1,68,1,84,NA,-
1537540415,CWorGj2WMARWU6di5f,192.168.2.3,8,192.168.2.1,0,icmp,NA,0.022269,560,560,OTH,NA,NA,0,NA,10,840,10,840,NA,-
1537540416,CPdbLK3Mr7t6m0vwhk,192.168.2.3,59540,72.21.192.213,123,udp,NA,NA,NA,NA,S0,NA,NA,0,D,1,76,0,0,NA,-
1537540416,CnFlem4sF9JQ5SwRF7,192.168.2.3,44553,72.21.192.213,123,udp,NA,NA,NA,NA,S0,NA,NA,0,D,1,76,0,0,NA,-
1537540424,C534qB2SHSC5To3Iek,0.0.0.0,68,255.255.255.255,67,udp,dhcp,59.700847,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537540553,Ce1PqDlNDZPYonlc4,0.0.0.0,68,255.255.255.255,67,udp,dhcp,59.444808,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537540701,CDj7Z52pzmbnMKW828,192.168.2.3,55830,52.94.228.52,443,tcp,NA,0.115184,53,0,RSTR,NA,NA,0,DRr,2,133,1,40,NA,-
1537540701,CHlIYr11pSXW4nqelb,192.168.2.3,45152,192.168.2.1,53,udp,dns,0.011531,46,62,SF,NA,NA,0,Dd,1,74,1,90,NA,-
1537540415,CTL8MR2G8DjSyw1Azg,192.168.2.3,42749,52.216.134.83,80,tcp,http,300.143349,292,775,SF,NA,NA,0,ShADadfFr,8,632,6,1027,NA,-
1537540716,CItMnphCaiSDo60o6,192.168.2.3,36285,13.32.118.117,80,tcp,NA,0.021838,0,0,SF,NA,NA,0,ShAFf,4,216,2,112,NA,-
1537540716,CIr94E4ptMfw3Nx9o4,192.168.2.3,9337,192.168.2.1,53,udp,dns,0.011005,47,111,SF,NA,NA,0,Dd,1,75,1,139,NA,-
1537540716,CiLmFk3LZiHVsfa1si,192.168.2.3,13084,192.168.2.1,53,udp,dns,0.010222,43,111,SF,NA,NA,0,Dd,1,71,1,139,NA,-
1537540726,C0eUWI1Ge33SIHaiZa,192.168.2.3,54800,52.94.241.86,80,tcp,http,0.260401,157,371,SF,NA,NA,0,ShADafF,4,337,4,539,NA,-
1537540726,CSp65z4ujfg7f0WnHa,192.168.2.3,38431,52.94.241.86,80,tcp,http,0.263685,135,238,SF,NA,NA,0,ShADafF,4,315,4,406,NA,-
1537540726,C7k1Ep41lF9tsQGEGj,192.168.2.3,36700,192.168.2.1,53,udp,dns,0.012904,40,56,SF,NA,NA,0,Dd,1,68,1,84,NA,-
1537540726,CrY8F33HnOgiDwYfRi,192.168.2.3,47037,192.168.2.1,53,udp,dns,0.004903,40,56,SF,NA,NA,0,Dd,1,68,1,84,NA,-
1537540715,Cf70oW2eyI7BP11UJd,192.168.2.3,8,192.168.2.1,0,icmp,NA,0.033715,560,560,OTH,NA,NA,0,NA,10,840,10,840,NA,-
1537540716,CtWoHisuuWEnLKaye,192.168.2.3,59861,72.21.192.213,123,udp,NA,NA,NA,NA,S0,NA,NA,0,D,1,76,0,0,NA,-
1537540716,CMbkQ14MR2FvxGtMC8,192.168.2.3,44567,72.21.192.213,123,udp,NA,NA,NA,NA,S0,NA,NA,0,D,1,76,0,0,NA,-
1537540680,CH6Wch2rrWJtOTRtbj,0.0.0.0,68,255.255.255.255,67,udp,dhcp,58.495811,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537540807,CMr1Im3osYHAsT2Rjb,0.0.0.0,68,255.255.255.255,67,udp,dhcp,60.090313,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537540701,CFSKNI3snALrof3OAl,192.168.2.3,49431,54.239.31.37,443,tcp,ssl,299.938978,3818,4865,SF,NA,NA,0,ShADadfFr,20,4662,18,6041,NA,-
1537541000,CUkLpR1FkeIgBuwsA7,192.168.2.3,35113,192.168.2.1,53,udp,dns,0.011966,46,62,SF,NA,NA,0,Dd,1,74,1,90,NA,-
1537541016,CUE52Q2SpfuVWKuPei,192.168.2.3,38552,13.32.118.248,80,tcp,NA,0.026592,0,0,SF,NA,NA,0,ShAFf,4,216,2,112,NA,-
1537540716,C3w0nR1fEBgIFwufk7,192.168.2.3,47897,52.216.18.80,80,tcp,http,300.162899,292,775,SF,NA,NA,0,ShADadfFr,8,632,6,1027,NA,-
1537541016,Cm5PbE30nBIZaDTelg,192.168.2.3,26462,192.168.2.1,53,udp,dns,0.010128,47,111,SF,NA,NA,0,Dd,1,75,1,139,NA,-
1537541016,COAN702dG1DcQlKTzj,192.168.2.3,39156,192.168.2.1,53,udp,dns,0.011338,43,111,SF,NA,NA,0,Dd,1,71,1,139,NA,-
1537541026,C2xceIXCo2zV6VB7k,192.168.2.3,47112,52.94.241.86,80,tcp,http,0.236557,135,238,SF,NA,NA,0,ShADafF,4,315,4,406,NA,-
1537541026,CE1VOetIKhSapfvo4,192.168.2.3,59218,52.94.241.86,80,tcp,http,0.228112,157,371,SF,NA,NA,0,ShADafF,4,337,4,539,NA,-
1537541026,C9n40g2cEIj7yYTDkc,192.168.2.3,21717,192.168.2.1,53,udp,dns,0.010973,40,56,SF,NA,NA,0,Dd,1,68,1,84,NA,-
1537541026,C61PIRgCQGA3Njo1,192.168.2.3,57431,192.168.2.1,53,udp,dns,0.00333,40,56,SF,NA,NA,0,Dd,1,68,1,84,NA,-
1537540936,CYRirh1SDSUrBvwERb,0.0.0.0,68,255.255.255.255,67,udp,dhcp,57.946481,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537541016,Clp7ff389P2qNK6NZ9,192.168.2.3,8,192.168.2.1,0,icmp,NA,0.034412,560,560,OTH,NA,NA,0,NA,10,840,10,840,NA,-
1537541016,CkDp2S1cvC7tGbEP82,192.168.2.3,55174,72.21.192.213,123,udp,NA,NA,NA,NA,S0,NA,NA,0,D,1,76,0,0,NA,-
1537541016,ClJaah16YzixaMRNxc,192.168.2.3,40516,72.21.192.213,123,udp,NA,NA,NA,NA,S0,NA,NA,0,D,1,76,0,0,NA,-
1537541062,CRG9gI3pK20R5CzNri,0.0.0.0,68,255.255.255.255,67,udp,dhcp,60.287607,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537541205,CvCnUH2j1wBHjs4kWd,fe80::80e6:50ff:fe12:1464,5353,ff02::fb,5353,udp,dns,19.07857,1329,0,S0,NA,NA,0,D,11,1857,0,0,NA,-
1537541205,CD1k9X1e3eL1ggDVsc,169.254.15.115,5353,224.0.0.251,5353,udp,dns,19.07861,1329,0,S0,NA,NA,0,D,11,1637,0,0,NA,-
1537541205,CXUXuc1ePFIdAQ6mnb,192.168.2.1,5353,224.0.0.251,5353,udp,dns,19.07858,1329,0,S0,NA,NA,0,D,11,1637,0,0,NA,-
1537541241,CPsJbr1FMRKXpGGX79,169.254.15.115,5353,224.0.0.251,5353,udp,dns,16.868713,450,0,S0,NA,NA,0,D,6,618,0,0,NA,-
1537541241,CCj4Ex13xFNEOMn16,fe80::80e6:50ff:fe12:1464,5353,ff02::fb,5353,udp,dns,16.868806,450,0,S0,NA,NA,0,D,6,738,0,0,NA,-
1537541241,CloKDTJwTWZOQ6e57,192.168.2.1,5353,224.0.0.251,5353,udp,dns,16.86879,450,0,S0,NA,NA,0,D,6,618,0,0,NA,-
1537541285,CksCIF2jyIOQxIaGmf,192.168.2.1,5353,224.0.0.251,5353,udp,dns,NA,NA,NA,S0,NA,NA,0,D,1,103,0,0,NA,-
1537541285,CxEvhG2U1egjHqJdbk,fe80::80e6:50ff:fe12:1464,5353,ff02::fb,5353,udp,dns,NA,NA,NA,S0,NA,NA,0,D,1,123,0,0,NA,-
1537541285,CTXviIw8xPp3ZKcN5,169.254.15.115,5353,224.0.0.251,5353,udp,dns,NA,NA,NA,S0,NA,NA,0,D,1,103,0,0,NA,-
1537541001,CThC393J081zKTnRQb,192.168.2.3,51044,52.46.156.47,443,tcp,ssl,8.698551,5082,4865,S3,NA,NA,0,ShADadf,19,5886,18,6041,NA,-
1537541191,CQKXB04gDg57Oj5Fwl,0.0.0.0,68,255.255.255.255,67,udp,dhcp,59.701389,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
